timestamp,data_usage_mb
2023-01-01,1360
2023-01-02,4272
2023-01-03,3592
2023-01-04,966
2023-01-05,4926
2023-01-06,3944
2023-01-07,3671
2023-01-08,3419
2023-01-09,630
2023-01-10,2185
2023-01-11,1269
2023-01-12,2891
2023-01-13,2933
2023-01-14,1684
2023-01-15,3885
2023-01-16,4617
2023-01-17,3404
2023-01-18,974
2023-01-19,1582
2023-01-20,3058
2023-01-21,2547
2023-01-22,3247
2023-01-23,1475
2023-01-24,2306
2023-01-25,689
2023-01-26,3234
2023-01-27,3505
2023-01-28,2399
2023-01-29,1767
2023-01-30,2028
2023-01-31,3702
2023-02-01,4056
2023-02-02,4390
2023-02-03,1146
2023-02-04,3388
2023-02-05,2935
2023-02-06,1100
2023-02-07,2863
2023-02-08,2561
2023-02-09,741
2023-02-10,2541
2023-02-11,3324
2023-02-12,3112
2023-02-13,1863
2023-02-14,1978
2023-02-15,3056
2023-02-16,1275
2023-02-17,4514
2023-02-18,534
2023-02-19,3652
2023-02-20,2455
2023-02-21,2085
2023-02-22,4443
2023-02-23,3573
2023-02-24,1521
2023-02-25,3961
2023-02-26,3113
2023-02-27,4343
2023-02-28,2000
2023-03-01,661
2023-03-02,4797
2023-03-03,2481
2023-03-04,1495
2023-03-05,3842
2023-03-06,4298
2023-03-07,1775
2023-03-08,1516
2023-03-09,837
2023-03-10,1378
2023-03-11,1576
2023-03-12,4493
2023-03-13,879
2023-03-14,992
2023-03-15,2562
2023-03-16,4384
2023-03-17,564
2023-03-18,3068
2023-03-19,2527
2023-03-20,3195
2023-03-21,1995
2023-03-22,891
2023-03-23,4974
2023-03-24,4061
2023-03-25,2778
2023-03-26,3599
2023-03-27,700
2023-03-28,3604
2023-03-29,2954
2023-03-30,4145
2023-03-31,1304
2023-04-01,3231
2023-04-02,3273
2023-04-03,2070
2023-04-04,3190
2023-04-05,4340
2023-04-06,1528
2023-04-07,1002
2023-04-08,4993
2023-04-09,1370
2023-04-10,4988
2023-04-11,706
2023-04-12,1984
2023-04-13,1363
2023-04-14,3290
2023-04-15,1063
2023-04-16,4691
2023-04-17,2257
2023-04-18,2178
2023-04-19,3742
2023-04-20,1559
2023-04-21,2222
2023-04-22,3814
2023-04-23,3657
2023-04-24,3125
2023-04-25,3229
2023-04-26,2097
2023-04-27,3560
2023-04-28,3193
2023-04-29,4127
2023-04-30,1863
2023-05-01,2481
2023-05-02,2163
2023-05-03,2029
2023-05-04,2538
2023-05-05,3802
2023-05-06,2737
2023-05-07,1806
2023-05-08,4529
2023-05-09,3175
2023-05-10,1782
2023-05-11,1209
2023-05-12,4913
2023-05-13,4248
2023-05-14,1163
2023-05-15,2498
2023-05-16,3945
2023-05-17,4243
2023-05-18,1995
2023-05-19,3804
2023-05-20,4263
2023-05-21,2353
2023-05-22,1791
2023-05-23,4081
2023-05-24,3957
2023-05-25,2136
2023-05-26,4196
2023-05-27,3499
2023-05-28,3652
2023-05-29,1198
2023-05-30,2660
2023-05-31,4597
2023-06-01,1354
2023-06-02,3974
2023-06-03,2207
2023-06-04,3277
2023-06-05,2233
2023-06-06,4010
2023-06-07,702
2023-06-08,3755
2023-06-09,4718
2023-06-10,4996
2023-06-11,1266
2023-06-12,4889
2023-06-13,2827
2023-06-14,3431
2023-06-15,697
2023-06-16,2430
2023-06-17,4082
2023-06-18,1108
2023-06-19,3772
2023-06-20,1647
2023-06-21,4782
2023-06-22,3897
2023-06-23,3011
2023-06-24,2294
2023-06-25,1159
2023-06-26,3311
2023-06-27,1869
2023-06-28,2486
2023-06-29,646
2023-06-30,3719
2023-07-01,3411
2023-07-02,2234
2023-07-03,2343
2023-07-04,988
2023-07-05,3476
2023-07-06,2459
2023-07-07,2885
2023-07-08,3419
2023-07-09,2302
2023-07-10,4561
2023-07-11,3869
2023-07-12,762
2023-07-13,1123
2023-07-14,1516
2023-07-15,4143
2023-07-16,2549
2023-07-17,4223
2023-07-18,3608
2023-07-19,4590
2023-07-20,2556
2023-07-21,3670
2023-07-22,2182
2023-07-23,2755
2023-07-24,1654
2023-07-25,4999
2023-07-26,3691
2023-07-27,2196
2023-07-28,4491
2023-07-29,2148
2023-07-30,1945
2023-07-31,4699
2023-08-01,4423
2023-08-02,753
2023-08-03,3683
2023-08-04,3057
2023-08-05,598
2023-08-06,2700
2023-08-07,3461
2023-08-08,4933
2023-08-09,4277
2023-08-10,3369
2023-08-11,3734
2023-08-12,4291
2023-08-13,1456
2023-08-14,4567
2023-08-15,660
2023-08-16,4993
2023-08-17,1800
2023-08-18,4487
2023-08-19,2027
2023-08-20,1718
2023-08-21,4996
2023-08-22,3604
2023-08-23,3235
2023-08-24,1454
2023-08-25,3946
2023-08-26,1545
2023-08-27,2193
2023-08-28,3936
2023-08-29,1062
2023-08-30,2985
2023-08-31,3854
2023-09-01,725
2023-09-02,1459
2023-09-03,3567
2023-09-04,1315
2023-09-05,3620
2023-09-06,516
2023-09-07,1743
2023-09-08,2705
2023-09-09,3024
2023-09-10,1569
2023-09-11,3944
2023-09-12,3065
2023-09-13,1560
2023-09-14,2827
2023-09-15,3920
2023-09-16,801
2023-09-17,4776
2023-09-18,1106
2023-09-19,3670
2023-09-20,1199
2023-09-21,1639
2023-09-22,690
2023-09-23,2800
2023-09-24,1480
2023-09-25,3475
2023-09-26,1684
2023-09-27,3827
2023-09-28,3894
2023-09-29,627
2023-09-30,2565
2023-10-01,2316
2023-10-02,1069
2023-10-03,2395
2023-10-04,3233
2023-10-05,4363
2023-10-06,4514
2023-10-07,3401
2023-10-08,2186
2023-10-09,3509
2023-10-10,654
2023-10-11,3037
2023-10-12,1909
2023-10-13,4557
2023-10-14,1284
2023-10-15,3675
2023-10-16,4841
2023-10-17,3306
2023-10-18,1037
2023-10-19,2341
2023-10-20,2955
2023-10-21,1024
2023-10-22,3450
2023-10-23,4631
2023-10-24,4615
2023-10-25,2868
2023-10-26,4347
2023-10-27,4995
2023-10-28,3201
2023-10-29,1471
2023-10-30,1666
2023-10-31,3274
2023-11-01,2482
2023-11-02,1353
2023-11-03,4646
2023-11-04,4236
2023-11-05,4269
2023-11-06,1074
2023-11-07,3761
2023-11-08,1648
2023-11-09,2215
2023-11-10,4354
2023-11-11,2991
2023-11-12,3160
2023-11-13,3624
2023-11-14,3551
2023-11-15,504
2023-11-16,1376
2023-11-17,1491
2023-11-18,4642
2023-11-19,4864
2023-11-20,4965
2023-11-21,1135
2023-11-22,2193
2023-11-23,2182
2023-11-24,619
2023-11-25,1330
2023-11-26,4175
2023-11-27,1869
2023-11-28,1240
2023-11-29,616
2023-11-30,3338
2023-12-01,1650
2023-12-02,2431
2023-12-03,1512
2023-12-04,2164
2023-12-05,1581
2023-12-06,1012
2023-12-07,3349
2023-12-08,1059
2023-12-09,4172
2023-12-10,3843
2023-12-11,4570
2023-12-12,1970
2023-12-13,1080
2023-12-14,2794
2023-12-15,3647
2023-12-16,4749
2023-12-17,2179
2023-12-18,4006
2023-12-19,3244
2023-12-20,3856
2023-12-21,4545
2023-12-22,1743
2023-12-23,3618
2023-12-24,2641
2023-12-25,3559
2023-12-26,3459
2023-12-27,2765
2023-12-28,2979
2023-12-29,2135
2023-12-30,2257
2023-12-31,4952
2024-01-01,2570
